Date,name,Low,Average7_Low,Max7_Low,Min7_Low,Varp7_Low,Average30_Low,Max30_Low,Min30_Low,Varp30_Low,Open,Average7_Open,Max7_Open,Min7_Open,Varp7_Open,Average30_Open,Max30_Open,Min30_Open,Varp30_Open,Volume,Average7_Volume,Max7_Volume,Min7_Volume,Varp7_Volume,Average30_Volume,Max30_Volume,Min30_Volume,Varp30_Volume,High,Average7_High,Max7_High,Min7_High,Varp7_High,Average30_High,Max30_High,Min30_High,Varp30_High,Close,Average7_Close,Max7_Close,Min7_Close,Varp7_Close,Average30_Close,Max30_Close,Min30_Close,Varp30_Close,Adjusted Close,Average7_Adjusted Close,Max7_Adjusted Close,Min7_Adjusted Close,Varp7_Adjusted Close,Average30_Adjusted Close,Max30_Adjusted Close,Min30_Adjusted Close,Varp30_Adjusted Close,Close_today,Daily_increase,Confirmed,Average7_Confirmed,Max7_Confirmed,Min7_Confirmed,Varp7_Confirmed,Average30_Confirmed,Max30_Confirmed,Min30_Confirmed,Varp30_Confirmed,Confirmed_increase,Average7_Confirmed_increase,Max7_Confirmed_increase,Min7_Confirmed_increase,Varp7_Confirmed_increase,Average30_Confirmed_increase,Max30_Confirmed_increase,Min30_Confirmed_increase,Varp30_Confirmed_increase,Deaths_increase,Average7_Deaths_increase,Max7_Deaths_increase,Min7_Deaths_increase,Varp7_Deaths_increase,Average30_Deaths_increase,Max30_Deaths_increase,Min30_Deaths_increase,Varp30_Deaths_increase,Deaths,Average7_Deaths,Max7_Deaths,Min7_Deaths,Varp7_Deaths,Average30_Deaths,Max30_Deaths,Min30_Deaths,Varp30_Deaths,Incident_Rate,Average7_Incident_Rate,Max7_Incident_Rate,Min7_Incident_Rate,Varp7_Incident_Rate,Average30_Incident_Rate,Max30_Incident_Rate,Min30_Incident_Rate,Varp30_Incident_Rate,Total_Test_Results,Average7_Total_Test_Results,Max7_Total_Test_Results,Min7_Total_Test_Results,Varp7_Total_Test_Results,Average30_Total_Test_Results,Max30_Total_Test_Results,Min30_Total_Test_Results,Varp30_Total_Test_Results,Case_Fatality_Ratio,Average7_Case_Fatality_Ratio,Max7_Case_Fatality_Ratio,Min7_Case_Fatality_Ratio,Varp7_Case_Fatality_Ratio,Average30_Case_Fatality_Ratio,Max30_Case_Fatality_Ratio,Min30_Case_Fatality_Ratio,Varp30_Case_Fatality_Ratio,Testing_Rate,Average7_Testing_Rate,Max7_Testing_Rate,Min7_Testing_Rate,Varp7_Testing_Rate,Average30_Testing_Rate,Max30_Testing_Rate,Min30_Testing_Rate,Varp30_Testing_Rate
2021/10/8,AMZN,2.101784655,2.066985809,2.039534118,2.078683801,0.49358172,2.200763904,2.125821687,2.219991909,0.866673456,2.092401459,2.061693586,2.02699721,2.072513755,0.41515185,2.191251016,2.108692226,2.208799228,0.702413745,-0.710196809,-0.672032323,-0.59101344,-0.697021866,-0.293241121,-0.705628625,-0.768833858,-0.630045427,-0.475564923,2.066750524,2.054175191,2.012598601,2.088269805,-0.000133186,2.184905378,2.102862484,2.221973817,0.64403508,2.084321103,2.054303817,2.020216911,2.060356715,0.306811975,2.192480597,2.12109539,2.193372583,0.815410985,2.084306235,2.057865193,2.022250771,2.062442568,0.35719746,2.195682103,2.123191978,2.196189966,0.784485857,2.070264792,-0.418171325,1.623347406,1.620905045,1.623347406,1.620408714,0.135622776,1.610382716,1.623347406,1.576703902,0.345616039,0.57358913,0.22604742,0.713853739,-0.574175822,0.814043423,0.735722731,1.395391849,-0.423318648,1.706008118,0.356823961,0.562172274,0.67805014,-0.271930186,0.967854454,0.93317512,0.979355477,-0.37210429,1.741090317,1.508854329,1.497355645,1.508854329,1.490310851,0.757740957,1.459178656,1.508854329,1.407092627,0.636087935,1.662223107,1.654525121,1.662248681,1.648792382,0.750371006,1.62405198,1.662248681,1.565727286,0.935761164,1.651073459,1.648351376,1.651036899,1.649158301,0.939200239,1.635883504,1.651036899,1.617883053,1.19155499,-0.830858204,-0.823872052,-0.799629863,-0.846618452,-0.154634466,-0.848305108,-0.817068901,-0.86181905,-0.406785997,1.624284857,1.619661163,1.623656647,1.622043325,0.663534465,1.605729999,1.623656647,1.587373833,1.134217928
2021/10/11,AMZN,2.058661544,2.062559677,2.039534118,2.078683801,0.407741139,2.198569974,2.125821687,2.219991909,0.933718262,2.056690768,2.056699496,2.02699721,2.072513755,0.293226364,2.189582938,2.108692226,2.208799228,0.750678558,-0.70539416,-0.688162011,-0.59101344,-0.697021866,-0.291059915,-0.707374706,-0.768833858,-0.630045427,-0.475072947,2.042485963,2.049924821,2.010870364,2.088269805,-0.06252832,2.18320395,2.102862484,2.221973817,0.697403957,2.072560578,2.049586717,2.020216911,2.060356715,0.274828435,2.189511672,2.12109539,2.193372583,0.907562939,2.072556143,2.056342324,2.022250771,2.062442568,0.307525752,2.194896826,2.123191978,2.196189966,0.808180041,2.034252689,-1.286863988,1.635213506,1.640537395,1.635213506,1.641154037,-0.247876127,1.635421269,1.635213506,1.600719559,0.218841974,0.359494472,0.067543518,0.252672012,-0.637356338,0.48305347,0.573653414,1.395391849,-0.518433213,1.73094214,-0.306796729,0.324602655,0.67805014,-0.568783208,1.430295335,0.730963986,0.979355477,-0.410588358,1.940832126,1.517482936,1.520185087,1.517482936,1.511011826,0.000590999,1.485603158,1.517482936,1.42404433,0.570796608,1.677131298,1.679981651,1.677157269,1.675505156,0.029887962,1.655023202,1.677157269,1.590902497,0.781140614,1.666674728,1.672365353,1.66663794,1.673605079,0.146622883,1.661372831,1.66663794,1.641652292,1.118077454,-0.834197557,-0.834780637,-0.80083803,-0.847558159,-0.156536174,-0.852176415,-0.819936416,-0.862813495,-0.406139846,1.638312318,1.642952377,1.637680751,1.642008492,0.259065108,1.630848737,1.637680751,1.6095852,1.071319714
2021/10/12,AMZN,2.057094932,2.060135226,2.039534118,2.078683801,0.375631539,2.195122369,2.125821687,2.219991909,1.010693097,2.041386187,2.052804788,2.02699721,2.072513755,0.262713276,2.186702495,2.108692226,2.208799228,0.828485092,-0.732025902,-0.708438875,-0.59101344,-0.734403287,-0.288451463,-0.714086193,-0.768833858,-0.662812456,-0.47398542,2.021401545,2.044907022,2.010870364,2.088269805,-0.051666993,2.178176229,2.102862484,2.221973817,0.795109993,2.036520542,2.045210817,2.020216911,2.060356715,0.223221083,2.184520435,2.12109539,2.193372583,0.993750064,2.03654808,2.051622651,2.022250771,2.062442568,0.275523153,2.191933247,2.123191978,2.196189966,0.899749501,2.035129188,0.031729322,1.642797457,1.646825003,1.642797457,1.649144495,-0.289771062,1.643855317,1.642797457,1.619804309,0.164938041,0.217710499,0.094015401,0.252672012,-0.637356338,0.509889348,0.613641861,1.395391849,-0.518433213,1.601915431,0.865834081,0.401754333,0.67805014,-0.568783208,1.644378041,0.815473345,0.979355477,-0.410588358,1.711684182,1.528511617,1.527671778,1.528511617,1.523485864,-0.207602021,1.4946546,1.528511617,1.434631285,0.524605053,1.688237934,1.688260066,1.6882642,1.686665825,-0.037553764,1.665580179,1.6882642,1.613581025,0.706675906,1.680859439,1.67974571,1.680822445,1.680019418,0.289581133,1.669938444,1.680822445,1.646700641,1.081338686,-0.82559192,-0.837442735,-0.818394052,-0.847558159,-0.158264323,-0.853179163,-0.823766366,-0.862813495,-0.40615083,1.648336352,1.650067893,1.647702386,1.649933084,0.08367492,1.639223761,1.647702386,1.612541241,1.018988707
2021/10/13,AMZN,2.078450023,2.070592287,2.039534118,2.098460157,0.168157891,2.191213343,2.125821687,2.219991909,1.046425973,2.052192889,2.051620183,2.02699721,2.072513755,0.248365249,2.182257155,2.108692226,2.208799228,0.883906737,-0.657504183,-0.750409592,-0.691136714,-0.734403287,-0.301516211,-0.723553954,-0.768833858,-0.662812456,-0.475564923,2.038943684,2.045919015,2.010870364,2.088269805,-0.055715582,2.172952844,2.102862484,2.221973817,0.8459301,2.037397721,2.056726343,2.020216911,2.08765887,-0.018735535,2.179167765,2.12109539,2.193372583,0.997538223,2.037424481,2.047245325,2.022250771,2.062442568,0.223884718,2.186935909,2.123191978,2.196189966,0.985391192,2.06657161,1.137856335,1.65146213,1.653214316,1.65146213,1.656316581,-0.242390204,1.651953809,1.65146213,1.630418959,0.130000306,0.43480019,0.117460647,0.252672012,-0.637356338,0.558643103,0.534573163,0.829630536,-0.518433213,1.161556067,1.733259611,0.503724033,1.188982881,-0.568783208,2.302640626,0.856156658,0.979355477,-0.410588358,1.870746017,1.543737999,1.53555214,1.543737999,1.535182401,-0.027827903,1.503859035,1.543737999,1.443912403,0.492696125,1.699937068,1.696624704,1.699963645,1.696570844,0.081634257,1.675787704,1.699963645,1.626139253,0.661655683,1.691058035,1.687672542,1.691020892,1.687162501,0.527144107,1.678682578,1.691020892,1.662601053,1.044599918,-0.825143418,-0.83634416,-0.817978878,-0.847558159,-0.158173806,-0.854009181,-0.823766366,-0.862813495,-0.4061191,1.659044672,1.657587219,1.658408143,1.657564678,0.116639008,1.647862743,1.658408143,1.631024396,0.952262226
2021/10/14,AMZN,2.10400544,2.081480746,2.041704623,2.098460157,0.127059027,2.185867815,2.125821687,2.219991909,0.980763102,2.080030213,2.063551456,2.02699721,2.080407587,0.079958049,2.17669403,2.108692226,2.208799228,0.847251993,-0.696049472,-0.773554354,-0.749921907,-0.734403287,-0.304627823,-0.730988125,-0.768833858,-0.662812456,-0.47561671,2.059321495,2.052168072,2.010870364,2.091388553,-0.09249135,2.166870237,2.102862484,2.221973817,0.815585976,2.068864531,2.066331143,2.020216911,2.109783935,-0.113634261,2.174030233,2.12109539,2.193372583,0.970041467,2.068863376,2.058758213,2.022250771,2.089738831,-0.018213109,2.181586658,2.123191978,2.196189966,0.989154497,2.079829419,0.474383361,1.657606523,1.659461052,1.657606523,1.665714396,-0.181005929,1.659910418,1.657606523,1.642954051,0.096060793,-0.071460592,0.084593964,0.252672012,-0.637356338,0.546939009,0.501140758,0.829630536,-0.518433213,1.150641958,0.635926157,0.437902322,1.188982881,-0.568783208,2.09221754,0.861408895,0.979355477,-0.410588358,1.872920859,1.553654095,1.543178386,1.553654095,1.543749495,0.33732831,1.513083221,1.553654095,1.457227108,0.462317499,1.708884399,1.704860107,1.708911213,1.707429801,0.265846791,1.685885283,1.708911213,1.641919719,0.619423658,1.697734829,1.695537602,1.697697588,1.695458429,0.638567449,1.687129608,1.697697588,1.670629766,1.020107406,-0.823786808,-0.835010719,-0.816723079,-0.847558159,-0.158108301,-0.854799841,-0.823884791,-0.862813495,-0.406135854,1.666136994,1.665034406,1.665498768,1.667776793,0.135997514,1.65613312,1.665498768,1.639545825,0.920176542
2021/10/15,AMZN,2.115384441,2.094465793,2.052826358,2.131753745,-0.044453116,2.181479955,2.125821687,2.219991909,0.923754032,2.087656972,2.075465684,2.02699721,2.118408125,-0.145444293,2.171440446,2.108692226,2.208799228,0.795410178,-0.315610202,-0.720824528,-0.538951574,-0.734403287,-0.279456799,-0.719979645,-0.739684555,-0.662812456,-0.471007668,2.141622741,2.069768317,2.080551231,2.094144456,0.466365798,2.163994823,2.102862484,2.221973817,0.758191649,2.082132624,2.084244182,2.108875322,2.109783935,0.776916977,2.172472623,2.12109539,2.193372583,0.935327792,2.082119697,2.0683657,2.022250771,2.111859185,-0.113167598,2.176448787,2.123191978,2.196189966,0.961832148,2.172718636,3.308016384,1.665761975,1.665535898,1.665761975,1.6677164,-0.008969905,1.667729845,1.665761975,1.654293432,0.071105268,0.33251052,0.044969755,0.135332066,-0.637356338,0.438707772,0.468815784,0.829630536,-0.518433213,1.071699316,0.319677265,0.431248214,1.188982881,-0.568783208,2.086194986,0.81719539,0.979355477,-0.410588358,1.793924353,1.562039779,1.550778943,1.562039779,1.545168435,0.755198332,1.52214114,1.562039779,1.473917643,0.439260636,1.718545975,1.712932693,1.718573047,1.710185622,0.568861282,1.695791178,1.718573047,1.656724763,0.588420506,1.706224974,1.703436298,1.70618761,1.705992813,0.813060606,1.695599501,1.70618761,1.682238591,0.995614894,-0.823285027,-0.833947699,-0.816258585,-0.847558159,-0.158045773,-0.855569824,-0.825279298,-0.862813495,-0.406180876,1.675897077,1.672423662,1.675256515,1.677033313,0.430312124,1.664452457,1.675256515,1.649402437,0.894268413
2021/10/18,AMZN,2.185276753,2.107062584,2.121138379,2.131753745,0.67193033,2.179991217,2.125821687,2.219991909,0.885987894,2.153073637,2.087252077,2.08622729,2.118408125,0.351224148,2.169617598,2.108692226,2.208799228,0.764698262,-0.680137192,-0.724244812,-0.538951574,-0.734403287,-0.279231933,-0.721632228,-0.739684555,-0.662812456,-0.470722839,2.168192813,2.083767554,2.106540622,2.094144456,1.311158336,2.162837851,2.102862484,2.221973817,0.733905452,2.175093892,2.100732708,2.132738816,2.109783935,1.836214903,2.171319476,2.12109539,2.193372583,0.900330078,2.174998495,2.086275856,2.11088977,2.111859185,0.777902794,2.174897155,2.123191978,2.196189966,0.927338747,2.197132233,0.841589103,1.677626577,1.683799353,1.677626577,1.685252225,-0.30540813,1.689527222,1.677626577,1.676335731,-0.005757748,0.364524406,0.044920292,0.135332066,-0.733015949,0.452385264,0.324952395,0.762028701,-0.662443149,1.012262212,0.318673301,0.555518166,1.188982881,-0.457200157,1.892882919,0.631300632,0.795663244,-0.410588358,1.804574885,1.574025575,1.574180493,1.574025575,1.563410562,0.070596704,1.547289092,1.574025575,1.491551284,0.36234881,1.733705676,1.737192652,1.73373315,1.733592571,-0.037917291,1.723643591,1.73373315,1.679663261,0.479108799,1.721352553,1.726774698,1.721314969,1.72539102,0.255943898,1.720152987,1.721314969,1.707351991,0.934383614,-0.825648138,-0.830756686,-0.816258585,-0.838739656,-0.158403224,-0.85775629,-0.826578781,-0.862813495,-0.406263953,1.690162215,1.694554674,1.68951824,1.691940397,0.316521553,1.688570326,1.68951824,1.673635145,0.809707661
2020/5/11,COST,-0.465984645,-0.466556584,-0.468879925,-0.464023337,-0.315745649,-0.46547049,-0.467179369,-0.467395389,-0.401968776,-0.468021015,-0.467045897,-0.468933099,-0.46498157,-0.321524782,-0.465196842,-0.464544487,-0.468659616,-0.390193286,-0.726280097,-0.746519866,-0.744428262,-0.724563834,-0.304856511,-0.651489337,-0.664074949,-0.649878838,-0.461452967,-0.465392928,-0.467281363,-0.469495244,-0.465397679,-0.318426912,-0.464516476,-0.465685685,-0.466306175,-0.384349419,-0.467508566,-0.466632286,-0.468523407,-0.46510139,-0.319667057,-0.464681551,-0.464200809,-0.46669504,-0.394046268,-0.47444145,-0.474100736,-0.476200582,-0.471784095,-0.320231164,-0.472238122,-0.471200974,-0.474204006,-0.392782416,-0.464099984,1.434916704,-1.440049987,-1.43088334,-1.440049987,-1.421789953,-0.691666197,-1.40120598,-1.440049987,-1.363966423,-0.693836249,-1.044989413,-0.96075452,-0.9898835,-0.721011441,-0.504718315,-0.90931975,-1.015969359,-0.644371067,-0.641413991,-0.22647955,0.553360077,0.363560675,0.557574005,-0.079042091,0.96989773,1.976295483,0.782417761,1.080201145,-1.558357955,-1.561250203,-1.558357955,-1.570580983,0.224179503,-1.598966676,-1.558357955,-1.662524666,0.777053923,-1.429497952,-1.421462119,-1.42955457,-1.413480687,-0.720734442,-1.394257913,-1.42955457,-1.357785592,-0.724650036,-1.460831863,-1.451634885,-1.460823092,-1.441493779,-1.288635898,-1.413109526,-1.460823092,-1.361608839,-1.378199371,2.507985771,2.459349773,2.309001433,2.564369194,-0.142950377,1.935091148,1.799171354,1.288228905,2.989833221,-1.45391666,-1.444985039,-1.453808203,-1.435941402,-1.149080373,-1.407902744,-1.453808203,-1.357612734,-1.328588712
2020/5/12,COST,-0.466165394,-0.46598714,-0.468879925,-0.464023337,-0.316443974,-0.464922008,-0.467179369,-0.467395389,-0.402990071,-0.463599707,-0.465946515,-0.468169482,-0.463915072,-0.321676201,-0.46453477,-0.464544487,-0.468659616,-0.391246177,-0.676764417,-0.751718805,-0.744428262,-0.724563834,-0.304909278,-0.661909596,-0.664074949,-0.649878838,-0.461452967,-0.465628506,-0.466471769,-0.469495244,-0.464784296,-0.319155919,-0.463955005,-0.465685685,-0.466306175,-0.385469189,-0.463770028,-0.466282555,-0.468523407,-0.462853903,-0.320813791,-0.464285694,-0.464200809,-0.46669504,-0.394911429,-0.470838032,-0.473239233,-0.475045374,-0.471784095,-0.319530941,-0.471500792,-0.471200974,-0.47349884,-0.39428844,-0.46877167,-1.769081474,-1.43846668,-1.429190536,-1.43846668,-1.420056249,-0.695865191,-1.399240071,-1.43846668,-1.362113097,-0.694802856,-0.98766822,-0.965175529,-0.9898835,-0.721011441,-0.504497407,-0.910475997,-1.015969359,-0.644371067,-0.641076178,0.253415593,0.483042348,0.363560675,0.557574005,-0.158622312,1.008772896,1.976295483,0.96201008,0.926725303,-1.550292929,-1.553449686,-1.550292929,-1.559832026,0.02694313,-1.58918832,-1.550292929,-1.655066884,0.70816664,-1.427909392,-1.419580219,-1.427965968,-1.411507002,-0.727487313,-1.39224932,-1.427965968,-1.354327737,-0.724858169,-1.459173478,-1.45001075,-1.459164731,-1.440267386,-1.282118683,-1.41188582,-1.459164731,-1.360956974,-1.375382732,2.576417697,2.473779146,2.330810408,2.599816818,-0.147148314,1.980589831,1.817608623,1.288228905,2.494189603,-1.452097052,-1.443132955,-1.451989031,-1.434230131,-1.146466912,-1.406522727,-1.451989031,-1.356708907,-1.324654247
2020/5/13,COST,-0.470185076,-0.465978512,-0.468879925,-0.463979134,-0.316470662,-0.46445188,-0.467179369,-0.467395389,-0.404499472,-0.468701235,-0.465724934,-0.468169482,-0.462306584,-0.322388283,-0.464036066,-0.464544487,-0.468659616,-0.392642495,-0.591135798,-0.742191074,-0.716233408,-0.724563834,-0.303875376,-0.674934065,-0.664074949,-0.649878838,-0.466217371,-0.469961482,-0.466362136,-0.469495244,-0.464032686,-0.319550797,-0.463529647,-0.465685685,-0.466306175,-0.386744255,-0.468445338,-0.466564046,-0.468523407,-0.464908998,-0.319861053,-0.463795176,-0.464200809,-0.465183976,-0.39678377,-0.475344389,-0.472896037,-0.475045374,-0.469616384,-0.320597461,-0.47110281,-0.471200974,-0.47349884,-0.395106676,-0.471069209,-0.885704544,-1.436980751,-1.427532104,-1.436980751,-1.41800788,-0.7007471,-1.397284985,-1.436980751,-1.360157963,-0.695983042,-1.007229077,-0.973098958,-0.9898835,-0.721011441,-0.503955325,-0.913026326,-1.015969359,-0.644371067,-0.640325852,0.298594006,0.391863092,0.363560675,0.557574005,-0.339303633,1.015790229,1.976295483,0.96201008,0.912956115,-1.542009272,-1.546001182,-1.542009272,-1.549053913,-0.04565034,-1.579383575,-1.542009272,-1.6438125,0.631040628,-1.426243854,-1.417740884,-1.426300386,-1.409159045,-0.734624733,-1.390310335,-1.426300386,-1.354327737,-0.724479946,-1.457268317,-1.448288543,-1.457259598,-1.438493881,-1.278124262,-1.410619195,-1.457259598,-1.360145134,-1.372321168,2.608264218,2.486358122,2.360290396,2.599816818,-0.136318116,2.027186953,1.842530953,1.521792776,1.927351546,-1.450179625,-1.44125022,-1.450072063,-1.432371299,-1.1452603,-1.405107761,-1.450072063,-1.355875905,-1.320596603
2020/5/14,COST,-0.474988012,-0.46707426,-0.468879925,-0.468912173,-0.311502325,-0.4640514,-0.467179369,-0.465613296,-0.406461229,-0.471957698,-0.46621923,-0.468169482,-0.465654687,-0.320477122,-0.463494371,-0.464544487,-0.466808758,-0.395023866,-0.496323819,-0.717084484,-0.655228399,-0.724563834,-0.299132625,-0.675065596,-0.664074949,-0.649878838,-0.466243264,-0.472923044,-0.46719703,-0.469495244,-0.467073682,-0.317120776,-0.463129812,-0.465685685,-0.463104043,-0.388413012,-0.47074466,-0.467562058,-0.468523407,-0.467007819,-0.317821936,-0.463425136,-0.464200809,-0.463471437,-0.398318453,-0.477560631,-0.473172228,-0.475045374,-0.471598494,-0.319710668,-0.470614173,-0.471200974,-0.472044466,-0.396880068,-0.473111501,-0.79434179,-1.435059509,-1.425890561,-1.435059509,-1.41604959,-0.701690073,-1.395329375,-1.435059509,-1.358007631,-0.697176251,-0.919785596,-0.976992366,-1.005112856,-0.721011441,-0.505317803,-0.912902584,-1.015969359,-0.644371067,-0.640327964,0.373891361,0.313092848,-0.03112811,0.557574005,-0.538652233,0.992241264,1.976295483,0.96201008,0.907790172,-1.533361231,-1.538856784,-1.533361231,-1.54158018,0.026502411,-1.569667388,-1.533361231,-1.631847161,0.555503396,-1.430517511,-1.416848703,-1.426300386,-1.406888782,-0.753089929,-1.388503671,-1.426300386,-1.352583782,-0.727123214,-1.455240229,-1.446528631,-1.455231539,-1.436866645,-1.26950472,-1.409310756,-1.455231539,-1.359249343,-1.369014679,2.616292937,2.495904719,2.367722497,2.599816818,-0.124727044,2.06726407,1.848814037,1.624782899,1.537816248,-1.452866401,-1.440017038,-1.450072063,-1.430317493,-1.179847388,-1.403810807,-1.450072063,-1.354929052,-1.319580309
2020/5/15,COST,-0.473851851,-0.468394335,-0.470175497,-0.468912173,-0.31043927,-0.463677039,-0.467179369,-0.462847339,-0.408178931,-0.473607194,-0.467540192,-0.468169482,-0.467350594,-0.318557777,-0.463073053,-0.464544487,-0.462429004,-0.396969948,-0.389809262,-0.673766634,-0.586693583,-0.724563834,-0.288766276,-0.669801435,-0.664074949,-0.649878838,-0.464819122,-0.475489194,-0.468546354,-0.469495244,-0.469708636,-0.313723085,-0.462934147,-0.465685685,-0.463104043,-0.389239897,-0.472788536,-0.4687392,-0.468523407,-0.467471308,-0.317192525,-0.463201391,-0.464200809,-0.463471437,-0.399105358,-0.479530664,-0.474133639,-0.475045374,-0.473622868,-0.317812685,-0.470237494,-0.471200974,-0.4703962,-0.398356379,-0.473562501,-0.176819483,-1.433271243,-1.42427211,-1.433271243,-1.414226668,-0.699832993,-1.393384154,-1.433271243,-1.355699061,-0.698350514,-0.946497272,-0.982315478,-1.009910649,-0.721011441,-0.506671619,-0.91535074,-1.015969359,-0.644371067,-0.640369653,0.215264933,0.32819947,-0.03112811,0.557574005,-0.530663616,0.955561705,1.976295483,0.96201008,0.896476922,-1.525480825,-1.531654063,-1.525480825,-1.533814885,0.129112182,-1.560089135,-1.525480825,-1.609565707,0.482275112,-1.428746079,-1.416026177,-1.426300386,-1.404920231,-0.763230216,-1.386694374,-1.426300386,-1.350533333,-0.729804978,-1.453093794,-1.444693219,-1.453085136,-1.435294647,-1.257731688,-1.407959266,-1.453085136,-1.358362755,-1.365340802,2.622724855,2.505711679,2.373676456,2.599816818,-0.114807102,2.104557732,1.853847504,1.761718194,1.188809996,-1.450728981,-1.438770522,-1.450072063,-1.428601202,-1.199334338,-1.4024729,-1.450072063,-1.354108953,-1.318252439
2020/5/18,COST,-0.470357209,-0.468963779,-0.470175497,-0.468912173,-0.311222106,-0.463267854,-0.467179369,-0.459348124,-0.409588846,-0.471354025,-0.468460605,-0.468169482,-0.467350594,-0.319302598,-0.462720521,-0.464544487,-0.458910541,-0.398248963,-0.463015527,-0.646115457,-0.586693583,-0.724563834,-0.286157824,-0.663263042,-0.664074949,-0.649878838,-0.464560187,-0.472662226,-0.469355949,-0.469495244,-0.469708636,-0.313666674,-0.46262789,-0.465685685,-0.456328912,-0.390400535,-0.473239886,-0.469012161,-0.468523407,-0.467471308,-0.317235635,-0.462796929,-0.464200809,-0.453800629,-0.400540047,-0.479965723,-0.475271352,-0.475045374,-0.474069928,-0.317227372,-0.470005227,-0.471200974,-0.4703962,-0.39913823,-0.470541627,1.186463822,-1.428554923,-1.41939804,-1.428554923,-1.409917455,-0.694960179,-1.387681805,-1.428554923,-1.349030542,-0.701583942,-0.996481353,-0.975875926,-1.009910649,-0.696939686,-0.508298787,-0.932353876,-1.015969359,-0.644371067,-0.640776129,-0.578871172,0.203389996,-0.03112811,0.565995367,-0.408161953,0.636036256,0.840508296,0.96201008,-0.102250977,-1.511328161,-1.511035982,-1.511328161,-1.515985806,-0.042766781,-1.534140607,-1.511328161,-1.571957592,0.350688433,-1.423984424,-1.413643689,-1.424040896,-1.402898847,-0.762410739,-1.381361867,-1.424040896,-1.34414251,-0.737279998,-1.447334118,-1.438911862,-1.447325544,-1.430097671,-1.243646096,-1.403678083,-1.447325544,-1.355919752,-1.353829321,2.554446855,2.525669723,2.373676456,2.647740215,-0.145867119,2.189050999,1.853847504,1.985784139,0.479242493,-1.445383535,-1.434993473,-1.44527712,-1.423717665,-1.202323085,-1.39826828,-1.44527712,-1.351377852,-1.314386926
2020/5/19,COST,-0.467577025,-0.469032802,-0.470175497,-0.468912173,-0.31142671,-0.462876081,-0.467179369,-0.454735102,-0.410516872,-0.468888292,-0.468622529,-0.468169482,-0.467350594,-0.319486756,-0.462385186,-0.464544487,-0.453797774,-0.399106822,-0.520634901,-0.622453793,-0.586693583,-0.724563834,-0.288091676,-0.671817423,-0.664074949,-0.649878838,-0.468055809,-0.467757135,-0.46912825,-0.469495244,-0.469708636,-0.31324576,-0.462525805,-0.465685685,-0.456328912,-0.390480907,-0.470216668,-0.469174231,-0.468523407,-0.467471308,-0.317528786,-0.46281414,-0.464200809,-0.453800629,-0.400532801,-0.477051725,-0.475534627,-0.475045374,-0.474069928,-0.317267019,-0.46959661,-0.471200974,-0.460727021,-0.400516717,-0.468950361,0.617649306,-1.427108944,-1.417771323,-1.427108944,-1.40842482,-0.697086517,-1.385823964,-1.427108944,-1.347179045,-0.702741478,-1.015254044,-0.980409993,-1.009910649,-0.696939686,-0.50774042,-0.935940684,-1.015969359,-0.644371067,-0.640155215,0.059650399,0.168680733,-0.03112811,0.565995367,-0.442476349,0.611023552,0.840508296,0.96201008,-0.107562968,-1.504200815,-1.504449111,-1.504200815,-1.507700557,-0.168870007,-1.525858009,-1.504200815,-1.564664249,0.308165409,-1.422531927,-1.412872953,-1.422588359,-1.402898847,-0.753972799,-1.379619702,-1.422588359,-1.342268657,-0.739719814,-1.445216565,-1.436912979,-1.445208021,-1.428183133,-1.242805165,-1.402169983,-1.445208021,-1.355154024,-1.349788057,2.576188334,2.525637528,2.373676456,2.647740215,-0.145844461,2.214401031,1.853847504,2.037010497,0.261115858,-1.442952583,-1.433684272,-1.44284675,-1.423717665,-1.174937775,-1.396784873,-1.44284675,-1.350385329,-1.312819899
